ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot
201.41100057548252,-47.397546362194014,-3.020300802539981,-6.926467600925225,0.3745037276773984,3.9558494,16.874392,17.301998,16.255787,1.0814784,5242.2383
201.37476141294917,-47.41063600340234,-3.257009598909313,-7.237443544251555,0.2400264208901966,0.70612884,18.954697,19.238691,18.35434,0.9942651,5561.984
201.37952013545515,-47.410038731269395,-3.8023928507652887,-6.189260257744062,0.6126589964501412,2.873245,18.260178,18.58494,17.741203,0.9209124,5549.491
201.38338503044739,-47.407289767772575,-2.982657426585498,-6.9324596639344325,0.04529145223332304,0.3070567,17.607908,17.974722,17.114988,1.0110347,5507.166
201.406288091361,-47.39396523929313,-3.449227597790867,-6.947014098257989,0.11352917139238107,0.45321843,18.629267,18.810486,17.933804,0.9702289,5542.823
201.3977464036057,-47.39760935234303,-4.017361751149094,-1.7604666914954072,0.24740680998995426,2.8631415,16.636856,17.016005,16.056492,0.9473122,5166.6997
201.38966116532634,-47.379854700248565,-3.216309681591216,-6.3795099256973025,0.5380098830116267,2.7580433,18.113714,18.126034,17.347515,1.244385,5608.7344
201.39752872986855,-47.37748296616165,-3.2892212677670307,-6.261404952074138,0.18409571919379583,0.74540967,18.757769,19.105799,18.376173,0.98791957,5759.8037
201.40257516387706,-47.3731583132533,-3.6409393453056293,-6.748329101527618,0.17766133443788323,1.107012,18.07863,18.347162,17.44943,0.9816776,5556.603
201.43846754437624,-47.405027095197205,-2.994543904432474,-6.5303226570368995,0.3111206230738487,1.5592676,17.824083,18.210083,17.34427,0.97711354,5474.202
201.4361721848648,-47.40014424595881,-3.0656404104659263,-6.290364015849298,0.6277107790611315,2.8313777,18.416962,18.702944,17.837194,0.97637105,5511.7754
201.43436379377536,-47.39770162904857,-3.408154553618137,-6.561309759945049,0.10902052310650272,0.73423463,17.75334,18.13997,17.227474,0.9979164,5291.1387
201.46525277347172,-47.38301968864786,-2.7403475498958327,-7.005879656546469,0.2092883478074329,0.8076047,18.651506,18.968914,18.271755,1.0130498,5784.584
201.44479233221657,-47.37443133192575,-4.505265627021679,-6.546853695548798,0.6077233373483558,2.2147532,18.73117,18.767502,17.916561,1.161241,5492.441
201.4322296570178,-47.38347120344178,-10.02090104901469,2.447692902521115,1.1298417950498976,15.57338,16.579664,17.301666,15.774728,0.8914237,4508.6055
201.4553816928695,-47.36877048528538,-3.269339449176963,-6.577668220382789,0.10876970659572276,0.55984795,18.311892,18.67375,17.846132,0.9873151,5601.4697
201.4888501100078,-47.368829808559845,-3.7716529554855285,-6.653159146485579,0.07113347853236032,0.35470104,18.286076,18.663975,17.802343,1.0531793,5472.0566
201.4964866314632,-47.35960262394563,-3.0159575959500193,-6.715648395159518,0.0863821775357361,0.45944762,18.34715,18.686388,17.76396,0.9975261,5246.8765
201.49459819981243,-47.355863358441155,-3.2670990496639596,-6.18500954009485,0.3368936184783845,1.193234,18.480556,18.665905,17.819872,1.2994795,5563.367
201.5071578304357,-47.34893878688963,-3.117798669335543,-6.7026777604248355,0.3355906889729974,1.5125837,18.34372,18.59578,17.712372,1.0979698,5576.39
201.47972281994106,-47.34815349007994,-2.862247788406064,-7.083727728608158,0.08876926249881141,0.57480234,17.90404,18.202396,17.426462,1.0057902,5786.8867
201.48758443577046,-47.35636564065848,-3.0172216329385044,-6.217160995256318,0.21926006828405015,1.7028912,17.670414,17.989285,17.159641,0.98493606,5698.442
201.47943747355677,-47.35390185730156,-3.1764621517572635,-6.603337220905689,0.12288630096601177,0.6606393,18.17608,18.318548,17.59956,0.99955314,5760.104
201.50061515714012,-47.34520843451306,-3.092191611052247,-6.391603723712206,0.5974410072348026,4.4685073,17.451365,17.638832,16.763113,1.1953632,5512.944
201.4970629733784,-47.33806085110525,-2.537162226971871,-6.665045720711181,0.26392471738681056,0.86956733,18.945826,19.254387,18.457258,1.0410665,5419.202
201.46064788718246,-47.35444929296667,-3.172404233641549,-7.187338769920778,0.2822855312135632,1.1791286,18.660124,18.987478,18.17113,1.021351,5573.097
201.42670862607648,-47.362363187602696,-2.526672837430372,-6.676349380366171,0.16041419045077426,0.82639647,18.27363,18.571663,17.690779,1.0789835,5395.602
201.42545177010143,-47.353255412880685,-10.294262614442903,-3.1031423834422434,0.2805746372544706,1.2963378,18.49952,18.986618,17.806265,0.9983495,4768.344
201.43449607436702,-47.351658280350144,-3.152501727214595,-6.670437497802599,0.22681334615041496,1.5636165,17.813412,17.98572,17.109747,0.989945,5556.0176
201.45229822024146,-47.33618967155749,-2.8782071021504194,-6.314901598072391,0.1885384016470953,0.84251744,18.298326,18.566015,17.759367,1.0211343,5564.873
201.47293402776137,-47.34167441449727,-13.530266751515878,-0.1690115376500802,0.5492623229023386,5.2138443,17.229836,17.638662,16.678013,1.038028,5155.8447
201.48434039149345,-47.33566749646642,-4.29216503285731,-1.537117416949884,0.022745281774057175,0.10119419,18.345316,18.817398,17.774853,0.9463349,5048.0215
201.4652419793372,-47.3257136881962,-2.908219913830638,-7.176788128913596,0.2742898197690922,1.38863,18.039476,18.296667,17.440748,1.0312525,5524.3228
201.46926157427694,-47.32257560002007,-3.633170881117421,-6.100603918975623,0.24767137273268178,4.0199265,15.88115,16.264658,15.202285,1.0851239,5898.5176
201.38272089534965,-47.36797067701917,-3.689182078157028,-6.626784919121855,0.3744629136584866,2.3561199,18.060305,18.386803,17.48421,1.0535564,5483.183
201.38591726241677,-47.37400309333743,-3.7372040892525504,-6.190450004991541,0.2825291064353035,2.9861257,17.064112,17.445133,16.459383,1.0046582,5224.73
201.3888493383812,-47.371248612389486,-2.9545633090645147,-7.19009813509749,0.007791818905562853,0.049692757,17.495964,17.749979,16.83774,1.4472865,5968.151
201.4016363386207,-47.36475152817805,-3.9809502272985573,0.8558618269201179,0.25675958893830525,0.971827,18.908129,19.213089,18.233524,0.99261975,5135.145
201.3822225939163,-47.3503798551492,-4.374622920585282,-5.867632079287964,0.39440068838502457,1.7990974,18.303816,19.040005,17.53704,1.0219227,4302.956
201.3857099141328,-47.355822319314626,-2.479163335619822,-6.910921714966523,0.19904145294216619,2.450866,16.203997,16.608871,15.536782,1.2167352,5788.2593
201.37341023694992,-47.36596172104551,-2.763660870594415,-7.322142584440029,0.2599756693668443,0.93478715,18.83901,19.183409,18.312826,1.0317285,5415.199
201.37830294312096,-47.35975618511539,-3.3066890642371902,-6.630547579373401,0.5809111057929849,2.3684218,18.488699,18.842873,18.033222,1.0619813,5651.3096
201.4112959307136,-47.34844064268703,-3.41351266215241,-6.024968039553081,0.49231340844384675,2.957394,17.912186,18.255444,17.376074,0.9599406,5447.455
201.42622379266479,-47.33566501037137,-3.177124452139955,-7.6119103160148045,0.14595273495536515,0.8561962,17.861416,18.067774,17.200426,0.99430865,5727.802
201.42763177092746,-47.34201681647492,-2.896910239814802,-6.966941861608033,0.37301392181584464,1.40822,18.579329,18.721182,17.854246,1.050679,5555.3984
201.45006142576975,-47.33082685749745,-3.4147913445145948,-6.521877808943181,0.33370594334583453,1.0792116,18.783842,19.108511,18.305231,0.98547566,5581.284
201.42293909164692,-47.32499654066795,-3.5677214717944334,-6.642913451626199,0.1920497396219293,1.4654192,17.507307,17.837418,16.988642,0.99644,5584.7295
201.44300828416857,-47.32247515258053,-3.0719169860483087,-7.049236663776293,0.211775919284159,1.1410725,17.802187,18.069448,17.281588,0.93897706,5684.0044
201.4384207269499,-47.314366635400624,-3.5115151863441243,-6.075783898531334,0.4847146459700219,1.32591,18.900433,19.181429,18.373009,0.9704699,5556.6733
201.4753048332962,-47.31033992772655,-2.4975284208279858,-6.449635230689427,0.019590176859550567,0.07103703,18.647818,18.88508,18.069912,0.9450034,5595.1294
201.48069795457363,-47.30047974231677,-3.321342668852811,-6.713334178335435,0.2511757608793943,0.9534119,18.57988,18.878956,17.962746,0.99591136,5353.4575
201.4533596522564,-47.31177184531856,-3.2508146892613508,-7.267805265488908,0.05541767281736984,0.26400673,18.227346,18.508623,17.73747,1.0284352,5739.007
201.46115134170333,-47.310086752449386,-3.8619924286925134,-6.741932791230846,0.683379138985104,2.0593646,18.771141,19.096157,18.301924,0.95960456,5560.592
201.45523114086959,-47.305367636740044,-6.8107375900964575,-2.4331242513878393,0.4507180522121871,7.7973557,15.775576,16.183958,15.195064,1.0300621,5740.444
201.4620804959414,-47.29883551077088,-3.0321827200288096,-6.67895742564033,0.16557184088629404,2.321717,16.275991,16.684196,15.531687,1.019047,5407.9297
201.4318530380624,-47.30258606921791,-3.272423978828931,-6.6230430828182305,0.17664284228616978,1.2821239,17.56665,17.945198,17.03806,0.97416866,5368.7383
201.4221370608479,-47.31995214730054,-3.8634010324763235,-5.958001432550925,0.4181030191116788,1.6217184,18.515331,18.866995,18.061323,1.0601571,5559.911
201.4540765237464,-47.29431878907265,-3.5216319259619815,-5.692836234455131,1.9523772107635367,5.6382995,18.600767,18.823805,17.918774,1.3370066,5407.4814
201.4603924765782,-47.29088273931772,-2.583608325488856,-6.348621380370719,0.6925212966043723,2.0891325,18.91232,19.348606,18.406363,0.99425524,5402.7812
201.54284359104403,-47.337029038348724,-3.2727199475277082,-6.538458694725354,0.1927500908235675,0.8385288,18.691996,19.090502,18.271175,1.052663,5504.784
201.54213698972757,-47.31865283320458,-3.389631434990817,-6.52531125001455,0.19684658578833653,1.5122324,17.82929,18.22459,17.419363,0.9804125,5624.562
201.54741723536696,-47.3251583752039,-3.410228119614541,-5.993465959637925,0.11343528844680083,1.198096,17.069832,17.24463,16.32415,1.2236925,5969.8813
201.56193867982216,-47.31363284472453,3.673067183395204,-3.6700432775728546,0.49430072593121144,15.275856,14.990342,15.345377,14.44248,1.0020533,5523.0522
201.56992987353502,-47.31253829098684,-2.7820977843521506,-6.191761882288498,0.6697000757748808,2.7436411,18.559004,18.922337,18.108755,1.052993,5577.6606
201.57561976010683,-47.303320628317834,-2.5282782955916456,-6.032311741859791,0.443472510122601,2.4464736,18.347702,18.46286,17.644417,0.9640524,5577.4033
201.5758472458212,-47.30678874457746,-2.699324242433664,-6.166481944189867,0.3426454126947352,2.5450513,17.781878,18.102318,17.267914,1.0580251,5592.4976
201.55593568157516,-47.307817038243115,-3.5205793649328316,-6.677892535969975,0.2836664207671309,3.004252,17.049591,17.428207,16.453318,1.0342927,5608.5835
201.5654730610857,-47.29887783924377,-3.3886659168165445,-6.399753316505166,0.509170443166026,1.7438905,18.819199,19.219198,18.247715,1.025306,5333.3403
201.51173779762877,-47.325673153453394,-3.2862296911447726,-0.4596182035261174,0.49265100846279686,4.291253,17.541658,18.053133,16.936987,0.9807702,4781.33
201.52496371995142,-47.3127586969168,-7.06148625722307,-2.882786507165501,0.4187055372024851,4.009236,17.253368,17.6384,16.653536,0.9313343,5086.9824
201.53890130110562,-47.292738011902905,-7.053011685636618,-2.002896239551262,0.497005859141847,1.6661313,18.782997,19.267689,18.185211,1.0898911,4902.262
201.54692239072082,-47.28996302960346,-5.262569899802818,0.48129506384023535,0.2929131827338977,1.6557878,17.733643,18.122684,17.151863,1.3095015,5175.034
201.55730665472117,-47.28973739518216,-3.039751481652333,-6.418534432416861,0.21174351537536454,2.0643191,17.197063,17.58739,16.622433,0.9989683,5413.8496
201.5606740900771,-47.27888822517829,-3.2111164680596866,-6.721690628403833,0.035941631739191404,0.17648162,18.36014,18.731773,17.926975,0.9966235,5571.002
201.56015744090493,-47.29236374266939,-3.539572089135846,-5.919545755333504,0.146693842095715,1.3337102,17.345224,17.646591,16.67278,0.99437004,5885.224
201.55615440131123,-47.28681681508045,-2.6699496475478934,-6.870730789981702,0.44658289145248853,3.3324513,17.672224,18.032574,17.188894,0.96892047,5590.3643
201.53247104281806,-47.28769119873599,-4.9951016476959555,0.26659048399694996,0.47398563909180413,6.5913606,16.526327,16.90493,15.950557,0.9995991,5296.9277
201.53878695325182,-47.287581409648695,-3.27413832381521,-7.17461136628504,0.06539512172886408,0.28238562,18.433752,18.804783,17.996044,0.96533,5666.271
201.53919719648215,-47.284782678954166,-5.245370484214637,-1.5921534717777797,0.7425911225829366,9.735702,16.604263,17.097895,15.952906,1.0168253,5052.5186
201.6130036181102,-47.2837541395672,-2.7388356056112793,-6.790806371753074,0.15359688319308265,8.084841,13.13502,13.66088,12.437621,1.0481806,6198.1943
201.61747871749822,-47.278720794992736,-3.4719268945408444,-6.1374763759539395,0.25843699755953087,3.8701272,16.37789,16.817131,15.7535925,1.0171255,6044.553
201.60911996368196,-47.265930011016465,-3.2847690363700295,-7.796994024689821,0.018531981788377477,0.065576576,18.711576,19.092775,18.226622,1.0495316,5361.131
201.6261836902937,-47.282532093171554,-2.5979580663876494,-7.4872561467291465,0.5859909660363012,1.9586686,18.805676,19.16871,18.368359,1.0444609,5515.4927
201.65088575542373,-47.26734517547891,-3.891884751413407,-6.045496282820858,0.10602840504207267,0.33363393,18.610737,18.946186,18.142588,1.1218354,5581.808
201.63898083291517,-47.2477959113751,-3.9377245512201697,-7.1822155255262174,0.25598359788920577,2.6526175,16.528034,16.969799,15.907883,1.0132326,5418.6846
201.59782909704205,-47.26305699513425,-3.415018463074067,-6.385378801868333,0.1454779023482858,1.1273955,17.483212,17.82287,16.903584,1.01044,5520.382
201.62028321691983,-47.233590945700804,-2.492455972860248,-7.240391403300379,0.3527475396688805,1.4142424,18.575813,18.878021,18.07154,1.0055723,5600.8667
201.62131139450167,-47.234398751425225,-2.8157180084938345,-6.130252746834987,0.4303778030483514,2.3925865,18.006971,18.212185,17.358011,1.0877286,5637.8984
201.4953804189271,-47.2999517936389,-3.1531630675628093,-6.474837942892053,0.13455722920812924,4.364625,14.472301,14.969777,13.800843,0.97811675,6075.8496
201.50814923751688,-47.28858459208408,-3.5709762565587493,-6.43753022074224,0.33812323191973825,2.631036,17.499622,17.90057,16.947035,1.0557865,5170.6523
201.50008446001948,-47.278793901689376,-2.670312826682376,-6.307458722888612,0.45853803082448175,2.0718136,18.491657,18.867636,18.053772,1.0224252,5620.4536
201.50522811075007,-47.26761392629869,-3.6197984845533218,-6.938803721157197,0.1814707675124479,1.2012217,17.918621,18.21873,17.458193,1.0567504,5779.7686
201.5405535291827,-47.26099321208998,-2.9637236827292988,-6.907867040688128,0.27718457790088585,1.9354483,17.786417,18.067425,17.239746,1.0038007,5668.1685
201.5247882815342,-47.272533210919036,-3.1834745706890266,-7.041284456725773,0.21180818527382603,3.1615796,16.325504,16.779305,15.703871,1.0850791,6255.3384
201.52731385482753,-47.2533582826834,-4.011330977814252,-6.981804778668458,0.20938275993835984,0.722241,18.80865,19.165451,18.17122,1.1041983,5150.7695
201.48008797762762,-47.280851018313605,-6.849991384160035,-2.9761229972946435,0.5507160792609227,4.6799707,16.836287,17.312244,16.140713,1.123736,4735.3164
201.50424910922766,-47.266520110209555,-2.7944941020556464,-6.612802624239357,0.24414074188959126,0.9978874,18.569067,18.8901,18.126074,1.0670006,5643.776
201.57234501656077,-47.242274439605424,-11.842729619755543,-10.807071502172143,0.6391872186782029,7.788307,16.689508,17.172739,16.056145,0.931892,4914.7495
201.7234787432592,-47.345301276557024,-3.4334151888721687,-7.868260871052131,0.46905787583455305,2.696842,17.858,17.945986,17.08929,0.9564565,5705.6357
201.71492777360103,-47.35011259916562,-3.703931339160622,-5.8802134508721995,0.13201670144660746,0.8980911,17.673227,17.944794,17.182,1.0072142,5693.9297
201.71440974857862,-47.34071738971364,-3.9847853468516488,-6.806182904767071,0.4508782113088956,1.3976183,18.771553,19.027035,18.06434,1.0775613,5284.7114
201.72490123572837,-47.344255584280184,-3.4233371307224814,-6.230359627028034,0.13845973363686748,0.5479843,18.370234,18.756105,18.03299,1.0479848,5756.0957
201.72241225436792,-47.33478871031053,-2.787468198585601,-7.637923123424885,0.07268624233944475,0.24738638,18.63814,18.953093,18.184664,1.0510478,5567.4033
201.7127997585531,-47.33377365170148,-3.385966200018005,-6.660358395475956,0.08027931444702527,0.52877545,17.684566,17.958939,17.177197,1.0634192,5644.383
201.72403530906232,-47.31735331942893,-3.5459038185792293,-7.52546438476417,0.5220077950856576,2.1768622,18.557032,18.86303,18.070185,0.9423359,5708.872
201.74531111140098,-47.32107197002931,-4.084271013713128,-6.948427268024675,0.37856096965595576,1.5424725,18.610388,18.540133,17.72755,1.0153495,5285.161
201.77730537944657,-47.311183074926916,-3.4401412278716963,-7.105972927672917,0.2615329167529789,4.3275347,14.590616,15.0296335,13.873816,2.3623543,5829.8184
201.77097600125856,-47.30799535243614,-2.8047344356853303,-7.283111244296262,0.13272424295304844,0.49090576,18.848768,19.258928,18.471292,1.0325743,5533.2827
201.751189411503,-47.30558356009506,-3.6283466328112346,-7.048169315570771,0.3675763402782811,1.5997673,18.564095,18.875051,18.085318,1.0182911,5614.1934
201.76695438924088,-47.29845682327087,-2.7255717626133538,-6.796097103448091,0.337249761311211,1.242256,18.983131,19.383316,18.560287,0.9859212,5338.9297
201.6946776068306,-47.32250734109128,-2.920423573121588,-6.902879291172388,0.2576332059366938,2.368475,17.292204,17.484022,16.625725,1.0285223,5568.1396
201.70642450565998,-47.32366320167655,-3.9464586276657085,-6.117680449818759,0.16491965425374155,0.8626206,17.876385,17.978394,17.113153,1.1795092,5583.3066
201.7032530146156,-47.31151537279026,-3.544892494224305,-5.961527555392714,0.12972421073653978,0.5754626,18.472616,18.788736,17.92771,1.0477695,5501.8325
201.69731966758565,-47.31100379824834,-3.060705068839874,-7.0775399306777125,0.6413144970476808,1.5854689,18.373434,18.626738,17.710016,2.2698867,5418.5923
201.75461393207567,-47.28163259037719,-2.8406589344841384,-6.393901040509602,0.0662874519578318,0.66763574,17.316837,17.663513,16.817307,1.0161396,5519.7515
201.75501646390094,-47.27260144552065,-3.4229005152686334,-6.676354929040451,0.013192999247419977,0.04155946,18.950945,19.086939,18.076614,0.95923734,5386.5044
201.75985921180768,-47.268799874443,-3.3047800401890113,-7.166730520328079,0.19556197609025655,1.313987,18.088274,18.244032,17.389706,1.0123847,5656.58
201.7886034050124,-47.304291383795594,-3.6176546335412736,-6.197948806231519,0.14056752197860783,1.4718815,17.377924,17.674305,16.784496,1.000795,5364.3457
201.78646523284152,-47.29062727256671,-2.645379599092975,-7.290822746256891,0.0919662298067156,0.39971682,18.886246,19.295631,18.387753,0.98840296,5439.363
201.774379667503,-47.28570004662982,-3.571008166430845,-6.583237940660044,0.35732210850579427,3.2901824,17.597143,17.862602,17.019173,0.92908734,5701.5806
201.79621350656086,-47.2726329592817,-3.077207243543554,-6.975234735005199,0.09692311971697049,0.39225915,18.93419,19.27816,18.471952,1.0724097,5398.393
201.80553546805834,-47.268454557562194,-3.5355871068521774,-6.982502034143453,0.16495060175181486,1.113972,18.209167,18.471132,17.697386,1.017195,5739.297
201.82993531369215,-47.27045651489321,-3.455980375164285,-7.366144777904195,0.2588757329693717,1.2930858,18.725052,19.097355,18.246273,0.91685873,5410.73
201.824962211566,-47.27642180419227,-3.1799934955956486,-6.625380612522487,0.30402701430019075,2.819474,17.669664,17.98003,17.10044,1.0701829,5465.86
201.8207501243167,-47.277722907633894,-2.668112712399042,-6.820461379823142,0.28270997067633075,2.7798958,17.615477,17.932547,17.131721,1.0143629,5679.36
201.85691422667276,-47.259648455068756,-2.6980225424516178,-6.7180858441053335,0.12890326749135148,8.532212,13.245288,13.844137,12.509229,0.8727856,4843.5522
201.82904088836733,-47.261956542068184,-2.7502424863788355,-6.826849683864211,0.26570906682208023,1.1114451,18.963894,19.172096,18.39134,0.97683173,5555.3984
201.820791429678,-47.253869220192705,-2.892695550662095,-6.845994470360418,0.12402432726218193,2.8590639,15.555092,15.942201,14.906644,1.3207331,6196.5747
201.79873858558656,-47.25563616064899,-2.462814205353518,-6.5052922375795355,0.1501646311519763,1.084944,18.095861,18.389038,17.594748,1.0482229,5704.912
201.7069364217493,-47.292653433716374,-2.89447386578689,-6.924518005486192,0.11850812759296458,3.0550282,14.975679,15.032659,14.839699,1.0549182,9775.512
201.7135055682359,-47.26831168112282,-3.071918896726275,-6.721782265149686,0.3977844672281376,2.7938006,17.80467,18.11199,17.244062,0.97423863,5509.8394
201.73694238209893,-47.27183146145044,-2.6414696871313055,-6.997132864424773,0.4461103210518228,4.517424,16.987202,17.374456,16.334812,1.132368,5458.1416
201.7338353562111,-47.26137677993114,-8.446573822119579,0.364090748392319,0.34939459769958325,1.1502529,18.95734,19.65704,18.235697,0.9854961,4243.416
201.6716332911694,-47.257995199578104,-3.4828617738937693,-6.145580342735626,0.0005899828555752107,0.0022678222,18.427067,18.639202,17.870758,1.0106983,5695.624
201.71518755177075,-47.25471556163694,-2.6870113765313137,-6.931412714378404,0.21890319391737245,2.274663,16.84509,17.284225,16.255518,0.94463664,5323.319
201.71641252537054,-47.231976236120815,-3.3705785815835467,-6.532276239552721,1.4203241671425642,3.55996,18.332617,18.649206,17.820518,0.8718679,5518.9
201.7607259180449,-47.24968480937686,-3.0839911815541945,-6.890110865641029,0.37763004575560527,1.5085596,18.944433,19.17609,18.28433,1.0400143,5342.7
201.67711523652946,-47.24276809745339,-1.9095004520937042,-25.62047757999803,1.2299877682493092,6.2685237,17.944181,18.943192,16.932863,1.0501165,3620.0486
201.6859598096509,-47.234029674947934,-2.7008585422598097,-6.254941942457572,0.03404581086323466,0.10727808,18.775768,19.169697,18.340754,0.99931115,5517.634
201.8592851304801,-47.68591612847064,-3.7869551931538665,-6.60493210958875,0.001923602920079405,0.019011475,17.357624,17.688267,16.824127,0.9560063,5612.871
201.85417546498707,-47.68885145365119,-2.8498869607256383,-7.209515966858671,0.08134343493453984,0.4273797,18.402872,18.74689,17.930258,0.95128614,5726.821
201.796560467839,-47.707704263670294,-2.6014454589022447,-6.679572592862077,0.2746691511911149,4.1062922,16.477257,16.892307,15.845121,1.0303012,6059.5273
201.8056135187372,-47.6884873821713,-3.282386501670697,-7.499089635243038,0.2155515085407133,1.4938977,17.785685,18.119843,17.275566,0.91371065,5596.521
201.81077627726893,-47.691988016476,-2.817062328736241,-7.337398943723437,0.1526241420768519,2.9503832,15.659449,16.135036,15.022138,1.0823103,5442.0
201.80267588285193,-47.68572620217578,-3.279906231952377,-7.002198672054256,0.0285018138522508,0.11483321,18.777325,19.10692,18.218422,1.0743526,5392.789
201.85119626069638,-47.65963913987771,-3.695431193843033,-6.850795228852767,0.2555628354400108,4.0163665,16.205978,16.691492,15.564173,1.0012801,5024.9507
201.66422701215683,-47.724268366237546,-3.936074746826325,-6.508737649450733,0.5985773476325931,2.329859,18.927423,19.289354,18.439558,0.9674057,5554.77
201.57344710715577,-47.707609201263345,-3.9854387861331224,-6.8653359600857575,0.3099020621041622,0.87355417,18.80209,19.133326,18.20596,1.1753072,5257.167
201.63522404512923,-47.72054891140932,-3.8436548726834703,-7.05629346895929,0.11515117442822341,0.57786137,18.36816,18.631624,17.817465,0.8365208,5637.4277
201.6342124484147,-47.71143215031609,-3.0959901278711293,-6.881313508861599,0.5132796298301077,2.0923183,18.613314,18.964941,17.986162,1.0158795,5382.106
201.62192421278104,-47.706276492982816,-4.026472049441402,-6.776515378151878,0.2847696754572833,1.6604,17.884146,17.901264,17.065989,1.0452415,5389.9595
201.65408143652957,-47.70896854815452,-2.7828556988068507,-6.376297812602852,0.2087590059825871,0.6642625,18.958408,19.244217,18.360966,1.01151,5557.201
201.63595218527152,-47.7093611331729,-3.8743957481974385,-5.814350748496388,0.4314745928328813,2.840566,17.888842,18.252151,17.411327,0.9717655,5545.301
201.66059150590897,-47.695727160591595,-7.221911375892046,-0.0687698259754723,0.5627682578951336,12.516926,15.458041,15.859039,14.891655,0.92921865,5289.7417
201.61759087117827,-47.694805324942166,-4.080474279731233,-6.353428972336013,0.45880950330202175,2.400276,17.94762,18.208475,17.378674,1.0894758,5580.2397
201.5852349648694,-47.69836563490233,-3.43915093660629,-5.33717740574105,0.7163420508888785,3.78135,17.408728,17.749388,16.789381,1.4083679,5171.1914
201.63007389881105,-47.68710148243985,-3.9458621950065558,-6.2732407505782195,0.4433235936638107,2.1350412,18.36312,18.655327,17.845854,1.0337706,5590.1
201.73125533521596,-47.724560195142715,-3.9374081406593033,-6.90774304904723,0.24301833341276785,1.0685041,18.6924,18.99028,18.159042,1.0962856,5581.358
201.7491148013001,-47.70486032981674,-2.7856367070647723,-6.10088204897667,0.22834943793987467,0.7648756,18.987812,19.25225,18.330227,1.1779667,5271.4346
201.76037906452567,-47.706849204906405,-2.631105337150628,-6.5149858962229885,0.23114848928972143,4.174975,16.21115,16.646727,15.567931,0.9818627,5215.113
201.74749302543995,-47.69397578978686,-3.085913365604947,-6.617302543922486,0.002834156076093941,0.011891705,18.829052,19.256807,18.453524,0.95386785,5497.7837
201.7563250272973,-47.69913051133225,-3.1797990136842778,-7.320389363930886,0.07774700813737351,0.574854,17.949043,18.282732,17.488604,0.9834104,5625.7783
201.75922615405005,-47.69563881515441,-3.406876641750025,-6.75987625058079,0.22564759986869073,1.0262855,18.641655,18.523396,17.692772,1.0580366,5288.3564
201.6833771107915,-47.70164689471873,-2.678737476346853,-1.2774339037586344,0.03509236780089392,0.20666398,17.86461,18.339602,17.200739,1.0723083,4778.759
201.71932323188375,-47.68255336486493,-5.022858741619527,-2.009757481266065,0.24261448146225129,3.5129893,16.032934,16.283226,15.431232,1.2550179,5770.8022
201.7383532381339,-47.691027918158106,-3.148489164026154,-6.212499821367966,0.16265959491395243,1.1895676,17.763067,18.113134,17.225237,1.0539753,5427.777
201.72832448317644,-47.69752441955763,-3.3599637385753294,-6.23224275154311,0.15573922537131113,3.2023392,15.546211,15.5833,15.483896,1.0355561,11591.671
201.74921309886895,-47.674290433665156,-3.1980851819627905,-6.525493490985834,0.14816189461459525,1.2810527,17.50617,17.853096,17.01967,0.9702588,5568.0083
201.75516914756133,-47.67504177477747,-3.8140055855240194,-6.46181234436458,0.16763173400924425,1.1708523,17.547428,17.884754,16.907583,1.043077,5263.0493
201.72527001191568,-47.68152603642029,-3.852157757812961,-5.6604604492063615,0.5671880447375096,2.764762,18.51954,18.80096,17.989119,0.84084237,5589.4956
201.74426404868706,-47.6639518149777,-3.3120825128587486,-6.851321021285328,0.02224591255522648,0.09804816,18.636253,18.962015,18.141647,0.96365625,5612.3506
201.7832694324802,-47.66890723714344,-2.9764930910785403,-6.786670209567292,0.10920884529895501,0.7385718,17.9022,18.124662,17.360016,0.9266699,5744.3906
201.815343104699,-47.66760338529307,-3.2357764525737025,-6.421653344830531,0.16566477792841064,2.5385659,16.170687,16.646475,15.522148,1.0278931,4856.556
201.84507247710897,-47.65422942676295,-3.532991263106407,-6.705461255035635,0.08940586724506164,0.51307136,17.783552,17.970764,17.107225,1.0886782,5561.01
201.7640384859359,-47.6670003872117,-3.264308576025848,-6.278260445626154,0.17362485316142406,3.816415,15.114816,15.592452,14.41302,1.1015891,5575.276
201.79164030961022,-47.65487501362785,-14.177296790911338,-4.693170414353068,2.2193866478607727,4.164292,18.767614,19.65027,17.670874,1.7645838,3603.696
201.76991352441198,-47.656872189200165,-2.9208820035813567,-6.335622774793737,0.11961323055852027,0.8009186,17.874987,18.148567,17.379059,1.0054871,5691.392
201.77388463305115,-47.64867701416531,-4.026606978601768,-0.43597062297616707,0.22721597132785243,3.3032846,16.040182,16.600473,15.297591,1.0416851,5055.1235
201.8264596770767,-47.631325553541636,-3.176353782910525,-7.00787488487571,0.13630793093908444,1.7250649,16.539122,17.001554,15.922263,1.0234722,5422.196
201.69390751615802,-47.68362731516592,-3.5228058676760385,-6.880014482770971,0.4079675873492866,4.379226,16.845356,17.255116,16.223415,0.99580973,5388.8203
201.70882693770193,-47.67384357074163,-3.664276712441383,-5.995510964783746,0.01650107778078168,0.07811237,18.490812,18.846571,17.91653,1.0391814,5391.6553
